item_id,path,has_obj,has_mtl,has_pcd,has_keypoints,has_border,textures,all_files,category,source_format,converted_to,metadata_notes,analysis_success,status
1dsls_Dress144,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\1dsls_Dress144.glb,True,True,True,True,True,"['Dress144_diffuse_1001.png', 'Dress144_displacement_1001.png', 'Dress144_metallicroughness_1001.png', 'Dress144_metalness_1001.png', 'Dress144_normal_1001.png', 'Dress144_opacity_1001.png', 'Dress144_roughness_1001.png']","['1dsls_Dress144.obj', '1dsls_Dress144.pcd', 'border.obj', 'border.obj.mtl', 'Dress144.mtl', 'Dress144_diffuse_1001.png', 'Dress144_displacement_1001.png', 'Dress144_metallicroughness_1001.png', 'Dress144_metalness_1001.png', 'Dress144_normal_1001.png', 'Dress144_opacity_1001.png', 'Dress144_roughness_1001.png', 'kp_1dsls_Dress144.pcd']",Short_ShortSleeve,obj,glb,,False,OK
1dsls_Dress146,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\1dsls_Dress146.glb,True,True,True,True,True,"['Dress146_diffuse_1001.png', 'Dress146_displacement_1001.png', 'Dress146_metallicroughness_1001.png', 'Dress146_metalness_1001.png', 'Dress146_normal_1001.png', 'Dress146_opacity_1001.png', 'Dress146_roughness_1001.png']","['1dsls_Dress146.obj', '1dsls_Dress146.pcd', 'border.obj', 'border.obj.mtl', 'Dress146.mtl', 'Dress146_diffuse_1001.png', 'Dress146_displacement_1001.png', 'Dress146_metallicroughness_1001.png', 'Dress146_metalness_1001.png', 'Dress146_normal_1001.png', 'Dress146_opacity_1001.png', 'Dress146_roughness_1001.png', 'kp_1dsls_Dress146.pcd']",Short_ShortSleeve,obj,glb,,False,OK
1dsss_Dress003,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\1dsss_Dress003.glb,True,True,True,True,True,"['Dress003_diffuse_1001.png', 'Dress003_displacement_1001.png', 'Dress003_metallicroughness_1001.png', 'Dress003_metalness_1001.png', 'Dress003_normal_1001.png', 'Dress003_opacity_1001.png', 'Dress003_roughness_1001.png']","['1dsss_Dress003.obj', '1dsss_Dress003.pcd', 'border.obj', 'border.obj.mtl', 'Dress003.mtl', 'Dress003_diffuse_1001.png', 'Dress003_displacement_1001.png', 'Dress003_metallicroughness_1001.png', 'Dress003_metalness_1001.png', 'Dress003_normal_1001.png', 'Dress003_opacity_1001.png', 'Dress003_roughness_1001.png', 'kp_1dsss_Dress003.pcd']",Short_ShortSleeve,obj,glb,,False,OK
1dsss_Dress010-buttons,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\1dsss_Dress010-buttons.glb,True,True,True,True,True,"['Dress010_diffuse_1001.png', 'Dress010_displacement_1001.png', 'Dress010_metallicroughness_1001.png', 'Dress010_metalness_1001.png', 'Dress010_normal_1001.png', 'Dress010_opacity_1001.png', 'Dress010_roughness_1001.png']","['1dsss_Dress010-buttons.obj', '1dsss_Dress010-buttons.pcd', 'border.obj', 'border.obj.mtl', 'Dress010.mtl', 'Dress010_diffuse_1001.png', 'Dress010_displacement_1001.png', 'Dress010_metallicroughness_1001.png', 'Dress010_metalness_1001.png', 'Dress010_normal_1001.png', 'Dress010_opacity_1001.png', 'Dress010_roughness_1001.png', 'kp_1dsss_Dress010-buttons.pcd']",Short_ShortSleeve,obj,glb,,False,OK
1dsss_Dress012,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\1dsss_Dress012.glb,True,True,True,True,True,"['Dress012_diffuse_1001.png', 'Dress012_displacement_1001.png', 'Dress012_metallicroughness_1001.png', 'Dress012_metalness_1001.png', 'Dress012_normal_1001.png', 'Dress012_opacity_1001.png', 'Dress012_roughness_1001.png']","['1dsss_Dress012.obj', '1dsss_Dress012.pcd', 'border.obj', 'border.obj.mtl', 'Dress012.mtl', 'Dress012_diffuse_1001.png', 'Dress012_displacement_1001.png', 'Dress012_metallicroughness_1001.png', 'Dress012_metalness_1001.png', 'Dress012_normal_1001.png', 'Dress012_opacity_1001.png', 'Dress012_roughness_1001.png', 'kp_1dsss_Dress012.pcd']",Short_ShortSleeve,obj,glb,,False,OK
1dsss_Dress014,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\1dsss_Dress014.glb,True,True,True,True,True,"['Dress014_diffuse_1001.png', 'Dress014_displacement_1001.png', 'Dress014_metallicroughness_1001.png', 'Dress014_metalness_1001.png', 'Dress014_normal_1001.png', 'Dress014_opacity_1001.png', 'Dress014_roughness_1001.png']","['1dsss_Dress014.obj', '1dsss_Dress014.pcd', 'border.obj', 'border.obj.mtl', 'Dress014.mtl', 'Dress014_diffuse_1001.png', 'Dress014_displacement_1001.png', 'Dress014_metallicroughness_1001.png', 'Dress014_metalness_1001.png', 'Dress014_normal_1001.png', 'Dress014_opacity_1001.png', 'Dress014_roughness_1001.png', 'kp_1dsss_Dress014.pcd']",Short_ShortSleeve,obj,glb,,False,OK
1dsss_Dress023,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\1dsss_Dress023.glb,True,True,True,True,True,"['Dress023_diffuse_1001.png', 'Dress023_displacement_1001.png', 'Dress023_metallicroughness_1001.png', 'Dress023_metalness_1001.png', 'Dress023_normal_1001.png', 'Dress023_opacity_1001.png', 'Dress023_roughness_1001.png']","['1dsss_Dress023.obj', '1dsss_Dress023.pcd', 'border.obj', 'border.obj.mtl', 'Dress023.mtl', 'Dress023_diffuse_1001.png', 'Dress023_displacement_1001.png', 'Dress023_metallicroughness_1001.png', 'Dress023_metalness_1001.png', 'Dress023_normal_1001.png', 'Dress023_opacity_1001.png', 'Dress023_roughness_1001.png', 'kp_1dsss_Dress023.pcd']",Short_ShortSleeve,obj,glb,,False,OK
1dsss_Dress083,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\1dsss_Dress083.glb,True,True,True,True,True,"['Dress083_diffuse_1001.png', 'Dress083_displacement_1001.png', 'Dress083_metallicroughness_1001.png', 'Dress083_metalness_1001.png', 'Dress083_normal_1001.png', 'Dress083_opacity_1001.png', 'Dress083_roughness_1001.png']","['1dsss_Dress083.obj', '1dsss_Dress083.pcd', 'border.obj', 'border.obj.mtl', 'Dress083.mtl', 'Dress083_diffuse_1001.png', 'Dress083_displacement_1001.png', 'Dress083_metallicroughness_1001.png', 'Dress083_metalness_1001.png', 'Dress083_normal_1001.png', 'Dress083_opacity_1001.png', 'Dress083_roughness_1001.png', 'kp_1dsss_Dress083.pcd']",Short_ShortSleeve,obj,glb,,False,OK
1dsss_Dress181-Buttons,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\1dsss_Dress181-Buttons.glb,True,True,True,True,True,"['Dress181_diffuse_1001.png', 'Dress181_displacement_1001.png', 'Dress181_metallicroughness_1001.png', 'Dress181_metalness_1001.png', 'Dress181_normal_1001.png', 'Dress181_opacity_1001.png', 'Dress181_roughness_1001.png']","['1dsss_Dress181-Buttons.obj', '1dsss_Dress181-Buttons.pcd', 'border.obj', 'border.obj.mtl', 'Dress181.mtl', 'Dress181_diffuse_1001.png', 'Dress181_displacement_1001.png', 'Dress181_metallicroughness_1001.png', 'Dress181_metalness_1001.png', 'Dress181_normal_1001.png', 'Dress181_opacity_1001.png', 'Dress181_roughness_1001.png', 'kp_1dsss_Dress181-Buttons.pcd']",Short_ShortSleeve,obj,glb,,False,OK
1dsss_Dress182,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\1dsss_Dress182.glb,True,True,True,True,True,"['Dress182_diffuse_1001.png', 'Dress182_displacement_1001.png', 'Dress182_metallicroughness_1001.png', 'Dress182_metalness_1001.png', 'Dress182_normal_1001.png', 'Dress182_opacity_1001.png', 'Dress182_roughness_1001.png']","['1dsss_Dress182.obj', '1dsss_Dress182.pcd', 'border.obj', 'border.obj.mtl', 'Dress182.mtl', 'Dress182_diffuse_1001.png', 'Dress182_displacement_1001.png', 'Dress182_metallicroughness_1001.png', 'Dress182_metalness_1001.png', 'Dress182_normal_1001.png', 'Dress182_opacity_1001.png', 'Dress182_roughness_1001.png', 'kp_1dsss_Dress182.pcd']",Short_ShortSleeve,obj,glb,,False,OK
1dsss_Dress184-buttons,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\1dsss_Dress184-buttons.glb,True,True,True,True,True,"['Dress184_diffuse_1001.png', 'Dress184_displacement_1001.png', 'Dress184_metallicroughness_1001.png', 'Dress184_metalness_1001.png', 'Dress184_normal_1001.png', 'Dress184_opacity_1001.png', 'Dress184_roughness_1001.png']","['1dsss_Dress184-buttons.obj', '1dsss_Dress184-buttons.pcd', 'border.obj', 'border.obj.mtl', 'Dress184.mtl', 'Dress184_diffuse_1001.png', 'Dress184_displacement_1001.png', 'Dress184_metallicroughness_1001.png', 'Dress184_metalness_1001.png', 'Dress184_normal_1001.png', 'Dress184_opacity_1001.png', 'Dress184_roughness_1001.png', 'kp_1dsss_Dress184-buttons.pcd']",Short_ShortSleeve,obj,glb,,False,OK
1dst_Dress013,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\1dst_Dress013.glb,True,True,True,True,True,"['Dress013_diffuse_1001.png', 'Dress013_displacement_1001.png', 'Dress013_metallicroughness_1001.png', 'Dress013_metalness_1001.png', 'Dress013_normal_1001.png', 'Dress013_opacity_1001.png', 'Dress013_roughness_1001.png']","['1dst_Dress013.obj', '1dst_Dress013.pcd', 'border.obj', 'border.obj.mtl', 'Dress013.mtl', 'Dress013_diffuse_1001.png', 'Dress013_displacement_1001.png', 'Dress013_metallicroughness_1001.png', 'Dress013_metalness_1001.png', 'Dress013_normal_1001.png', 'Dress013_opacity_1001.png', 'Dress013_roughness_1001.png', 'kp_1dst_Dress013.pcd']",Short_Tube,obj,glb,,False,OK
1dst_Dress022,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\1dst_Dress022.glb,True,True,True,True,True,"['Dress022_diffuse_1001.png', 'Dress022_displacement_1001.png', 'Dress022_metallicroughness_1001.png', 'Dress022_metalness_1001.png', 'Dress022_normal_1001.png', 'Dress022_opacity_1001.png', 'Dress022_roughness_1001.png']","['1dst_Dress022.obj', '1dst_Dress022.pcd', 'border.obj', 'border.obj.mtl', 'Dress022.mtl', 'Dress022_diffuse_1001.png', 'Dress022_displacement_1001.png', 'Dress022_metallicroughness_1001.png', 'Dress022_metalness_1001.png', 'Dress022_normal_1001.png', 'Dress022_opacity_1001.png', 'Dress022_roughness_1001.png', 'kp_1dst_Dress022.pcd']",Short_Tube,obj,glb,,False,OK
1dst_Dress091,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\1dst_Dress091.glb,True,True,True,True,True,"['Dress091_diffuse_1001.png', 'Dress091_displacement_1001.png', 'Dress091_metallicroughness_1001.png', 'Dress091_metalness_1001.png', 'Dress091_normal_1001.png', 'Dress091_opacity_1001.png', 'Dress091_roughness_1001.png']","['1dst_Dress091.obj', '1dst_Dress091.pcd', 'border.obj', 'border.obj.mtl', 'Dress091.mtl', 'Dress091_diffuse_1001.png', 'Dress091_displacement_1001.png', 'Dress091_metallicroughness_1001.png', 'Dress091_metalness_1001.png', 'Dress091_normal_1001.png', 'Dress091_opacity_1001.png', 'Dress091_roughness_1001.png', 'kp_1dst_Dress091.pcd']",Short_Tube,obj,glb,,False,OK
1dst_Dress111,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\1dst_Dress111.glb,True,True,True,True,True,"['Dress111_diffuse_1001.png', 'Dress111_displacement_1001.png', 'Dress111_metallicroughness_1001.png', 'Dress111_metalness_1001.png', 'Dress111_normal_1001.png', 'Dress111_opacity_1001.png', 'Dress111_roughness_1001.png']","['1dst_Dress111.obj', '1dst_Dress111.pcd', 'border.obj', 'border.obj.mtl', 'Dress111.mtl', 'Dress111_diffuse_1001.png', 'Dress111_displacement_1001.png', 'Dress111_metallicroughness_1001.png', 'Dress111_metalness_1001.png', 'Dress111_normal_1001.png', 'Dress111_opacity_1001.png', 'Dress111_roughness_1001.png', 'kp_1dst_Dress111.pcd']",Short_Tube,obj,glb,,False,OK
1dst_Dress113,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\1dst_Dress113.glb,True,True,True,True,True,"['Dress113_diffuse_1001.png', 'Dress113_displacement_1001.png', 'Dress113_metallicroughness_1001.png', 'Dress113_metalness_1001.png', 'Dress113_normal_1001.png', 'Dress113_opacity_1001.png', 'Dress113_roughness_1001.png']","['1dst_Dress113.obj', '1dst_Dress113.pcd', 'border.obj', 'border.obj.mtl', 'Dress113.mtl', 'Dress113_diffuse_1001.png', 'Dress113_displacement_1001.png', 'Dress113_metallicroughness_1001.png', 'Dress113_metalness_1001.png', 'Dress113_normal_1001.png', 'Dress113_opacity_1001.png', 'Dress113_roughness_1001.png', 'kp_1dst_Dress113.pcd']",Short_Tube,obj,glb,,False,OK
1dst_Dress121,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\1dst_Dress121.glb,True,True,True,True,True,"['Dress121_diffuse_1001.png', 'Dress121_displacement_1001.png', 'Dress121_metallicroughness_1001.png', 'Dress121_metalness_1001.png', 'Dress121_normal_1001.png', 'Dress121_opacity_1001.png', 'Dress121_roughness_1001.png']","['1dst_Dress121.obj', '1dst_Dress121.pcd', 'border.obj', 'border.obj.mtl', 'Dress121.mtl', 'Dress121_diffuse_1001.png', 'Dress121_displacement_1001.png', 'Dress121_metallicroughness_1001.png', 'Dress121_metalness_1001.png', 'Dress121_normal_1001.png', 'Dress121_opacity_1001.png', 'Dress121_roughness_1001.png', 'kp_1dst_Dress121.pcd']",Short_Tube,obj,glb,,False,OK
1dst_Dress140-buttons,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\1dst_Dress140-buttons.glb,True,True,True,True,True,"['Dress140_diffuse_1001.png', 'Dress140_displacement_1001.png', 'Dress140_metallicroughness_1001.png', 'Dress140_metalness_1001.png', 'Dress140_normal_1001.png', 'Dress140_opacity_1001.png', 'Dress140_roughness_1001.png']","['1dst_Dress140-buttons.obj', '1dst_Dress140-buttons.pcd', 'border.obj', 'border.obj.mtl', 'Dress140.mtl', 'Dress140_diffuse_1001.png', 'Dress140_displacement_1001.png', 'Dress140_metallicroughness_1001.png', 'Dress140_metalness_1001.png', 'Dress140_normal_1001.png', 'Dress140_opacity_1001.png', 'Dress140_roughness_1001.png', 'kp_1dst_Dress140-buttons.pcd']",Short_Tube,obj,glb,,False,OK
1dst_Dress148,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\1dst_Dress148.glb,True,True,True,True,True,"['Dress148_diffuse_1001.png', 'Dress148_displacement_1001.png', 'Dress148_metallicroughness_1001.png', 'Dress148_metalness_1001.png', 'Dress148_normal_1001.png', 'Dress148_opacity_1001.png', 'Dress148_roughness_1001.png']","['1dst_Dress148.obj', '1dst_Dress148.pcd', 'border.obj', 'border.obj.mtl', 'Dress148.mtl', 'Dress148_diffuse_1001.png', 'Dress148_displacement_1001.png', 'Dress148_metallicroughness_1001.png', 'Dress148_metalness_1001.png', 'Dress148_normal_1001.png', 'Dress148_opacity_1001.png', 'Dress148_roughness_1001.png', 'kp_1dst_Dress148.pcd']",Short_Tube,obj,glb,,False,OK
1dst_Dress211-zip,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\1dst_Dress211-zip.glb,True,True,True,True,True,"['Dress211_diffuse_1001.png', 'Dress211_displacement_1001.png', 'Dress211_metallicroughness_1001.png', 'Dress211_metalness_1001.png', 'Dress211_normal_1001.png', 'Dress211_opacity_1001.png', 'Dress211_roughness_1001.png']","['1dst_Dress211-zip.obj', '1dst_Dress211-zip.pcd', 'border.obj', 'border.obj.mtl', 'Dress211.mtl', 'Dress211_diffuse_1001.png', 'Dress211_displacement_1001.png', 'Dress211_metallicroughness_1001.png', 'Dress211_metalness_1001.png', 'Dress211_normal_1001.png', 'Dress211_opacity_1001.png', 'Dress211_roughness_1001.png', 'kp_1dst_Dress211-zip.pcd']",Short_Tube,obj,glb,,False,OK
1dst_Dress262,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\1dst_Dress262.glb,True,True,True,True,True,"['Dress262_diffuse_1001.png', 'Dress262_displacement_1001.png', 'Dress262_metallicroughness_1001.png', 'Dress262_metalness_1001.png', 'Dress262_normal_1001.png', 'Dress262_opacity_1001.png', 'Dress262_roughness_1001.png']","['1dst_Dress262.obj', '1dst_Dress262.pcd', 'border.obj', 'border.obj.mtl', 'Dress262.mtl', 'Dress262_diffuse_1001.png', 'Dress262_displacement_1001.png', 'Dress262_metallicroughness_1001.png', 'Dress262_metalness_1001.png', 'Dress262_normal_1001.png', 'Dress262_opacity_1001.png', 'Dress262_roughness_1001.png', 'kp_1dst_Dress262.pcd']",Short_Tube,obj,glb,,False,OK
1dst_Dress439,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\1dst_Dress439.glb,True,True,True,True,True,"['Dress439_diffuse_1001.png', 'Dress439_displacement_1001.png', 'Dress439_metallicroughness_1001.png', 'Dress439_metalness_1001.png', 'Dress439_normal_1001.png', 'Dress439_opacity_1001.png', 'Dress439_roughness_1001.png']","['1dst_Dress439.obj', '1dst_Dress439.pcd', 'border.obj', 'border.obj.mtl', 'Dress439.mtl', 'Dress439_diffuse_1001.png', 'Dress439_displacement_1001.png', 'Dress439_metallicroughness_1001.png', 'Dress439_metalness_1001.png', 'Dress439_normal_1001.png', 'Dress439_opacity_1001.png', 'Dress439_roughness_1001.png', 'kp_1dst_Dress439.pcd']",Short_Tube,obj,glb,,False,OK
1dst_Top011,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\1dst_Top011.glb,True,True,True,True,True,"['Top011_diffuse_1001.png', 'Top011_displacement_1001.png', 'Top011_metallicroughness_1001.png', 'Top011_metalness_1001.png', 'Top011_normal_1001.png', 'Top011_opacity_1001.png', 'Top011_roughness_1001.png']","['1dst_Top011.obj', '1dst_Top011.pcd', 'border.obj', 'border.obj.mtl', 'kp_1dst_Top011.pcd', 'Top011.mtl', 'Top011_diffuse_1001.png', 'Top011_displacement_1001.png', 'Top011_metallicroughness_1001.png', 'Top011_metalness_1001.png', 'Top011_normal_1001.png', 'Top011_opacity_1001.png', 'Top011_roughness_1001.png']",Short_Tube,obj,glb,,False,OK
1som_Socks001,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\1som_Socks001.glb,True,True,True,True,True,"['Socks001_diffuse_1001.png', 'Socks001_displacement_1001.png', 'Socks001_metallicroughness_1001.png', 'Socks001_metalness_1001.png', 'Socks001_normal_1001.png', 'Socks001_opacity_1001.png', 'Socks001_roughness_1001.png']","['1som_Socks001.obj', '1som_Socks001.pcd', 'border.obj', 'border.obj.mtl', 'kp_1som_Socks001.pcd', 'Socks001.mtl', 'Socks001_diffuse_1001.png', 'Socks001_displacement_1001.png', 'Socks001_metallicroughness_1001.png', 'Socks001_metalness_1001.png', 'Socks001_normal_1001.png', 'Socks001_opacity_1001.png', 'Socks001_roughness_1001.png']",Mid,obj,glb,,False,OK
1som_Socks003,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\1som_Socks003.glb,True,True,True,True,True,"['Socks003_diffuse_1001.png', 'Socks003_displacement_1001.png', 'Socks003_metallicroughness_1001.png', 'Socks003_metalness_1001.png', 'Socks003_normal_1001.png', 'Socks003_opacity_1001.png', 'Socks003_roughness_1001.png']","['1som_Socks003.obj', '1som_Socks003.pcd', 'border.obj', 'border.obj.mtl', 'kp_1som_Socks003.pcd', 'Socks003.mtl', 'Socks003_diffuse_1001.png', 'Socks003_displacement_1001.png', 'Socks003_metallicroughness_1001.png', 'Socks003_metalness_1001.png', 'Socks003_normal_1001.png', 'Socks003_opacity_1001.png', 'Socks003_roughness_1001.png']",Mid,obj,glb,,False,OK
1som_Socks009,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\1som_Socks009.glb,True,True,True,True,True,"['Socks009_diffuse_1001.png', 'Socks009_displacement_1001.png', 'Socks009_metallicroughness_1001.png', 'Socks009_metalness_1001.png', 'Socks009_normal_1001.png', 'Socks009_opacity_1001.png', 'Socks009_roughness_1001.png']","['1som_Socks009.obj', '1som_Socks009.pcd', 'border.obj', 'border.obj.mtl', 'kp_1som_Socks009.pcd', 'Socks009.mtl', 'Socks009_diffuse_1001.png', 'Socks009_displacement_1001.png', 'Socks009_metallicroughness_1001.png', 'Socks009_metalness_1001.png', 'Socks009_normal_1001.png', 'Socks009_opacity_1001.png', 'Socks009_roughness_1001.png']",Mid,obj,glb,,False,OK
1som_Socks020,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\1som_Socks020.glb,True,True,True,True,True,"['Socks020_diffuse_1001.png', 'Socks020_displacement_1001.png', 'Socks020_metallicroughness_1001.png', 'Socks020_metalness_1001.png', 'Socks020_normal_1001.png', 'Socks020_opacity_1001.png', 'Socks020_roughness_1001.png']","['1som_Socks020.obj', '1som_Socks020.pcd', 'border.obj', 'border.obj.mtl', 'kp_1som_Socks020.pcd', 'Socks020.mtl', 'Socks020_diffuse_1001.png', 'Socks020_displacement_1001.png', 'Socks020_metallicroughness_1001.png', 'Socks020_metalness_1001.png', 'Socks020_normal_1001.png', 'Socks020_opacity_1001.png', 'Socks020_roughness_1001.png']",Mid,obj,glb,,False,OK
1som_Socks021,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\1som_Socks021.glb,True,True,True,True,True,"['Socks021_diffuse_1001.png', 'Socks021_displacement_1001.png', 'Socks021_metallicroughness_1001.png', 'Socks021_metalness_1001.png', 'Socks021_normal_1001.png', 'Socks021_opacity_1001.png', 'Socks021_roughness_1001.png']","['1som_Socks021.obj', '1som_Socks021.pcd', 'border.obj', 'border.obj.mtl', 'kp_1som_Socks021.pcd', 'Socks021.mtl', 'Socks021_diffuse_1001.png', 'Socks021_displacement_1001.png', 'Socks021_metallicroughness_1001.png', 'Socks021_metalness_1001.png', 'Socks021_normal_1001.png', 'Socks021_opacity_1001.png', 'Socks021_roughness_1001.png']",Mid,obj,glb,,False,OK
